Sketchfab_URL,SketchfabImg_URL
https://sketchfab.com/3d-models/tooth-crown-of-globidens-33f837a60b3646419386f57048bf2a29,https://media.sketchfab.com/models/33f837a60b3646419386f57048bf2a29/thumbnails/6a3515aab0684f39977469effc26c765/863d1ae542804d379c01ce81da58f386.jpeg
https://sketchfab.com/3d-models/reptile-exoccipital-fragment-381d24bdbf7f4005b7c36b923fec0a4c,https://media.sketchfab.com/models/381d24bdbf7f4005b7c36b923fec0a4c/thumbnails/4b8fdb8edf9f420c9a949b0c68d744c6/3d3f36ce671b4dd19b3ce3fc887db832.jpeg
https://sketchfab.com/3d-models/tyrannosaurus-01-low-poly-pbr-realistic-ec6e76f90c7e48caadbc34333fe2aa10,https://media.sketchfab.com/models/ec6e76f90c7e48caadbc34333fe2aa10/thumbnails/aaa5f88a4c824aaba927ecdd4559f910/8ef2ef915a6b4bb4b99263e2dc378ab2.jpeg
https://sketchfab.com/3d-models/t-rex-symbol-3d-free-9c3f015800934b95b675d41e72a80b1d,https://media.sketchfab.com/models/9c3f015800934b95b675d41e72a80b1d/thumbnails/5301bfc8d8454e6299a24d2e77caf43c/1647b0ecd07445ca9f259bfaec56e04e.jpeg
https://sketchfab.com/3d-models/edmontosaurus-toe-815afcf009944a81ad9800488826ddf7,https://media.sketchfab.com/models/815afcf009944a81ad9800488826ddf7/thumbnails/0cfcdb8361d44f3e9d1d265e80e73719/f270b531759840a98c3d63b69deed100.jpeg
https://sketchfab.com/3d-models/edmontosaurus-ischium-fragments-903c00d080e643db9580ed281d9c02b9,https://media.sketchfab.com/models/903c00d080e643db9580ed281d9c02b9/thumbnails/314e14e5691d4e4d96bbd5a3eee6096c/0026451158814d6abe18f3d8ff443d52.jpeg
https://sketchfab.com/3d-models/sarmientosaurus-skull-a689fae82b924177a3a03f6761ae8b76,https://media.sketchfab.com/models/a689fae82b924177a3a03f6761ae8b76/thumbnails/c031bfd1643048f5a1f3746a1865b43a/707fb48e54ed4d0685934b8f4bb0f017.jpeg
https://sketchfab.com/3d-models/kritosaurus-jaw-fragment-393b8ea0cdd54344a6cb6bf7d4e5595c,https://media.sketchfab.com/models/393b8ea0cdd54344a6cb6bf7d4e5595c/thumbnails/bc7efacfc5a84ddeb70a73779b9b3b56/7d08febdacf342cb9da6c8a1f4fa8016.jpeg
https://sketchfab.com/3d-models/tyrannosaurus-rex-3d-model-4a8bc65c84f64754b3c9f69ba5ab3abf,https://media.sketchfab.com/models/4a8bc65c84f64754b3c9f69ba5ab3abf/thumbnails/d48ced54684c4413a8cf9e3fb04cc2c8/665279580cf1488691751de5d03c5a88.jpeg
https://sketchfab.com/3d-models/empoli-museo-paleontologico-7b60a8b030a648f7be4f9074d2783cfb,https://media.sketchfab.com/models/7b60a8b030a648f7be4f9074d2783cfb/thumbnails/c8531ad1fd024053bb19476db6a5ad5b/63e03065e3364a9f8778e870b0a84129.jpeg
https://sketchfab.com/3d-models/stan-the-tyrannosaurus-lower-jaw-model-for-print-0c1964c6028d4bf18aad8391cc551f21,https://media.sketchfab.com/models/0c1964c6028d4bf18aad8391cc551f21/thumbnails/a4b8588c4d474562af3f89a38de00651/90b6411352b24804bc4c5e6ffc2269c3.jpeg
